Joachim Latacz;1934;Poland;Martin Luther University of Halle-Wittenberg;scientist;no
Erich Regener;1881;Poland;Humboldt University of Berlin;scientist;no
Abraham Esau;1884;Poland;Humboldt University of Berlin;scientist;no
Andrzej Udalski;1957;Poland;University of Warsaw;scientist;no
Alexandre Joel Chorin;1938;Poland;Courant Institute of Mathematical Sciences;scientist;no
Mervyn Gotsman;1935;South Africa;University of Cape Town;scientist;no
David Dolphin;1940;United Kingdom;Harvard University;scientist;no
Raymond St. Leger;1957;United Kingdom;University of Bath;scientist;no
Richard D. Gill;1951;United Kingdom;University of Cambridge;scientist;no
Robert Ramsay Wright;1852;United Kingdom;University of Edinburgh;scientist;no
Peter Clift;1966;United Kingdom;University of Edinburgh;scientist;no
Arthur Thomas Doodson;1890;United Kingdom;University of Liverpool;scientist;no
Richard D. Gill;1951;United Kingdom;VU University Amsterdam;scientist;no
Lionel Marsh;1934;United Kingdom;Magdalene College, Cambridge;scientist;no
Harold Joseph Laski;1893;United Kingdom;New College, Oxford;scientist;no
Asaph Hall Jr.;1859;United States;Harvard University;scientist;no
Jordan Ellenberg;1971;United States;Harvard University;scientist;no
Kathleen Carley;1956;United States;Harvard University;scientist;no
Maxwell Rosenlicht;1924;United States;Harvard University;scientist;no
Walton T. Roth;1939;United States;Harvard University;scientist;no
Sam Treiman;1925;United States;Northwestern University;scientist;no
Lane Mitchell;1907;United States;Georgia Institute of Technology;scientist;no
Joseph Fitzmyer;1920;United States;Loyola University Chicago;scientist;no
Walton T. Roth;1939;United States;New York University School of Medicine;scientist;no
Lane Mitchell;1907;United States;Pennsylvania State University;scientist;no
Joseph Fitzmyer;1920;United States;Pontifical Biblical Institute;scientist;no
John Stasko;1961;United States;Bucknell University;scientist;no
Norman Geschwind;1926;United States;Harvard Medical School;scientist;no
Anton Dilger;1884;United States;Heidelberg University;scientist;no
Dale Boger;1953;United States;University of Kansas;scientist;no
Alton E. Bailey;1907;United States;University of New Mexico;scientist;no
Charles A. Doswell;1945;United States;University of Oklahoma;scientist;no
David Cass;1937;United States;University of Oregon;scientist;no
Richard Guy Condon;1952;United States;University of Pittsburgh;scientist;no
James Maynard;1987;Essex;University of Oxford;scientist;no
James Maynard;1987;Essex;University of Cambridge;scientist;no
Joyce Taylor-Papadimitriou;1932;Lancashire;University of Toronto;scientist;no
Joyce Taylor-Papadimitriou;1932;Lancashire;University of Cambridge;scientist;no
Terence James Elkins;1936;Australia;Boston University;scientist;no
Rachael Padman;1954;Australia;Monash University;scientist;no
Hans Buchdahl;1919;Germany;Imperial College London;scientist;no
Peter Scholze;1987;Germany;University of Bonn;scientist;no
Rolf Niedergerke;1921;Germany;Charles University in Prague;scientist;no
Heinrich Chantraine;1929;Germany;University of Mainz;scientist;no
Arati Prabhakar;1959;India;California Institute of Technology;scientist;no
Arthur Erskine Ellis;1902;India;University of Oxford;scientist;no
L. V. Vaidyanathan;1928;India;Government Victoria College, Palakkad;scientist;no
Asghar Aghamohammadi;1951;Iran;University of Toyama;scientist;no
Asghar Aghamohammadi;1951;Iran;Tehran University of Medical Sciences;scientist;no
Hossein Baharvand;1972;Iran;Kharazmi University;scientist;no
Hossein Baharvand;1972;Iran;Shiraz University;scientist;no
Hossein Baharvand;1972;Iran;Shahid Beheshti University;scientist;no
Asghar Aghamohammadi;1951;Iran;Ahvaz Jundishapur University of Medical Sciences;scientist;no
David John Impastato;1903;Italy;George Washington University Medical School;scientist;no
Hiroshi Nakamura;1890;Japan;University of Paris;scientist;no
Naomichi Matsumoto;1961;Japan;Nagasaki University;scientist;no
Mikhail A. Shifman;1949;Latvia;Moscow Institute of Physics and Technology;scientist;no
Adriaan van Wijngaarden;1916;Netherlands;Delft University of Technology;scientist;no
Artur Ekert;1961;Poland;Jagiellonian University;scientist;no
Artur Ekert;1961;Poland;University of Oxford;scientist;no
Edward W. Piotrowski;1955;Poland;University of Silesia in Katowice;scientist;no
Joan Swart;1965;South Africa;North-West University;scientist;no
Joan Swart;1965;South Africa;Stellenbosch University;scientist;no
Joan Swart;1965;South Africa;Walden University;scientist;no
No-Hee Park;1944;South Korea;Harvard University;scientist;no
No-Hee Park;1944;South Korea;Medical College of Georgia;scientist;no
Adriano Garsia;1928;Tunisia;Stanford University;scientist;no
Nicholas Rashevsky;1899;Ukraine;University of Chicago;scientist;no
Nicholas Rashevsky;1899;Ukraine;Taras Shevchenko National University of Kyiv;scientist;no
Harold Max Rosenberg;1922;United Kingdom;University College London;scientist;no
Pierre Robert Colas;1976;United Kingdom;University of Bonn;scientist;no
C. E. Wynn-Williams;1903;United Kingdom;Trinity College, Cambridge;scientist;no
Charusita Chakravarty;1964;United Kingdom;University of Delhi;scientist;no
Pierre Robert Colas;1976;United Kingdom;University of Cologne;scientist;no
Pierre Robert Colas;1976;United Kingdom;University of Hamburg;scientist;no
Harold Max Rosenberg;1922;United Kingdom;University of Oxford;scientist;no
James Maynard;1987;United Kingdom;University of Oxford;scientist;no
Joyce Taylor-Papadimitriou;1932;United Kingdom;University of Toronto;scientist;no
William J. Barry;1943;United Kingdom;University of Kiel;scientist;no
C. E. Wynn-Williams;1903;United Kingdom;Bangor University;scientist;no
Alfred Lodge;1854;United Kingdom;Magdalen College, Oxford;scientist;no
James Maynard;1987;United Kingdom;University of Cambridge;scientist;no
Mary Osborn;1940;United Kingdom;University of Cambridge;scientist;no
Charusita Chakravarty;1964;United Kingdom;University of Cambridge;scientist;no
Joyce Taylor-Papadimitriou;1932;United Kingdom;University of Cambridge;scientist;no
Nicola Cullum;1962;United Kingdom;University of Liverpool;scientist;no
Mary Osborn;1940;United Kingdom;Pennsylvania State University;scientist;no
Allen Newell;1927;United States;Carnegie Mellon University;scientist;no
Edward Albert Feigenbaum;1936;United States;Carnegie Mellon University;scientist;no
Alan J. Perlis;1922;United States;Carnegie Mellon University;scientist;no
Allan R. Sandage;1926;United States;California Institute of Technology;scientist;no
Joe Lutkenhaus;1947;United States;Iowa State University;scientist;no
Kathryn Hach-Darrow;1922;United States;Iowa State University;scientist;no
James L. Powell;1936;United States;Berea College;scientist;no
Nelson Thomas Jr. Potter;1939;United States;Johns Hopkins University;scientist;no
James L. Powell;1936;United States;Massachusetts Institute of Technology;scientist;no
Alan J. Perlis;1922;United States;Massachusetts Institute of Technology;scientist;no
Bert Sutherland;1936;United States;Massachusetts Institute of Technology;scientist;no
David Canfield Smith;1945;United States;Oberlin College;scientist;no
Stuart C. Sealfon;1956;United States;Princeton University;scientist;no
Allen Newell;1927;United States;Princeton University;scientist;no
Catherine Clarke Fenselau;1939;United States;Stanford University;scientist;no
David Canfield Smith;1945;United States;Stanford University;scientist;no
Allen Newell;1927;United States;Stanford University;scientist;no
Adolph Knoph;1882;United States;University of California, Berkeley;scientist;no
Joe Lutkenhaus;1947;United States;University of California, Los Angeles;scientist;no
David Bodian;1910;United States;University of Chicago;scientist;no
Harold Gulliksen;1903;United States;University of Chicago;scientist;no
Harold Gulliksen;1903;United States;University of Washington;scientist;no
Bertram Boltwood;1870;United States;Yale University;scientist;no
George Lann Nemhauser;1937;United States;City College of New York;scientist;no
Edward Albert Feigenbaum;1936;United States;Doctor of Philosophy;scientist;no
Charusita Chakravarty;1964;United States;University of Delhi;scientist;no
Pauline Gracia Beery Mack;1891;United States;Columbia University;scientist;no
Joan Bondurant;1918;United States;University of Michigan;scientist;no
Stephen E. Selkowitz;1948;United States;Harvard University;scientist;no
Ulysses Prentiss Hedrick;1870;United States;Hobart and William Smith Colleges;scientist;no
Ulysses Prentiss Hedrick;1870;United States;Michigan State University;scientist;no
George Lann Nemhauser;1937;United States;Northwestern University;scientist;no
Charusita Chakravarty;1964;United States;University of Cambridge;scientist;no
Kathryn Hach-Darrow;1922;United States;Columbia College (Missouri);scientist;no
Stuart C. Sealfon;1956;United States;Columbia University College of Physicians and Surgeons;scientist;no
Pauline Gracia Beery Mack;1891;United States;Pennsylvania State University;scientist;no
William J. Barry;1943;Republic of Ireland;University of Kiel;scientist;no
Diego Golombek;1947;Argentina;University of Buenos Aires;scientist;no
Karen Kyandaryan;1925;Armenia;Yerevan State Medical University;scientist;no
Terence James Elkins;1936;Australia;University of Melbourne;scientist;no
Christian Genest;1957;Canada;University of British Columbia;scientist;no
Estate V. Khmaladze;1944;Georgia;Tbilisi State University;scientist;no
Gerd Roellecke;1927;Germany;University of Freiburg;scientist;no
Eduard Gaugler;1928;Germany;Ludwig Maximilian University of Munich;scientist;no
Michael Succow;1941;Germany;University of Greifswald;scientist;no
Hans Buchdahl;1919;Germany;University of Tasmania;scientist;no
Werner E. Reichardt;1924;Germany;Technical University of Berlin;scientist;no
Markus Aspelmeyer;1974;Germany;Ludwig Maximilian University of Munich;scientist;no
Walter Dubislav;1895;Germany;Technical University of Berlin;scientist;no
Rolf Niedergerke;1921;Germany;University of Freiburg;scientist;no
Arati Prabhakar;1959;India;Texas Tech University;scientist;no
Pranab Kumar Sen;1937;India;University of Calcutta;scientist;no
Alessandro Faedo;1913;Italy;University of Pisa;scientist;no
Clodoveo Ferri;1947;Italy;University of Pisa;scientist;no
Hiroshi Nakamura;1890;Japan;University of Tokyo;scientist;no
Tasuku Honjo;1942;Japan;Kyoto University;scientist;no
Nobutaka Hirokawa;1946;Japan;University of Tokyo;scientist;no
Naomichi Matsumoto;1961;Japan;Kyushu University;scientist;no
Rudolf Schnackenburg;1914;Poland;Ludwig Maximilian University of Munich;scientist;no
Paula Heimann;1899;Poland;Heidelberg University;scientist;no
Hannah Monyer;1957;Romania;Heidelberg University;scientist;no
Yuri Yappa;1927;Russia;Saint Petersburg State University;scientist;no
No-Hee Park;1944;South Korea;Seoul National University;scientist;no
Mary Osborn;1940;United Kingdom;The Cheltenham Ladies' College;scientist;no
June Downey;1875;United States;University of Wyoming;scientist;no
Pauline Gracia Beery Mack;1891;United States;Missouri State University;scientist;no
Sophia Eckerson;1880;United States;Smith College;scientist;no
Catherine Clarke Fenselau;1939;United States;Bryn Mawr College;scientist;no
Bert Sutherland;1936;United States;Rensselaer Polytechnic Institute;scientist;no
Chester Ray Benjamin;1923;United States;University of Iowa;scientist;no
Stephen E. Selkowitz;1948;United States;California Institute of the Arts;scientist;no
Lev Vygotsky;1896;Orsha Raion;Moscow State University;scientist;no
James Frazer;1854;Scotland;University of Glasgow;scientist;no
Lev Vygotsky;1896;Vitebsk Region;Moscow State University;scientist;no
Diana Shelstad;1947;Australia;Yale University;scientist;no
Mark Oliphant;1901;Australia;University of Adelaide;scientist;no
Hans Hahn;1879;Austria;University of Vienna;scientist;no
Lev Vygotsky;1896;Belarus;Moscow State University;scientist;no
Oscar Zariski;1899;Belarus;Sapienza University of Rome;scientist;no
Hans Bruyninckx;1964;Belgium;Katholieke Universiteit Leuven;scientist;no
Joan Daemen;1965;Belgium;Katholieke Universiteit Leuven;scientist;no
Vincent Rijmen;1970;Belgium;Katholieke Universiteit Leuven;scientist;no
Donald B. Gillies;1928;Canada;Princeton University;scientist;no
James Arthur;1944;Canada;Yale University;scientist;no
Kenneth Eugene Iverson;1920;Canada;Queen's University;scientist;no
Donald B. Gillies;1928;Canada;University of Toronto;scientist;no
James Arthur;1944;Canada;University of Toronto;scientist;no
Kenneth Eugene Iverson;1920;Canada;Harvard University;scientist;no
Gang Tian;1958;China;Peking University;scientist;no
Gang Tian;1958;China;Harvard University;scientist;no
Jacques Dixmier;1924;France;University of Paris;scientist;no
Hans Eysenck;1916;Germany;University College London;scientist;no
Idit Harel;1958;Israel;Massachusetts Institute of Technology;scientist;no
Hendrik Anthony Kramers;1894;Netherlands;Leiden University;scientist;no
Barton Zwiebach;1954;Peru;California Institute of Technology;scientist;no
George Zweig;1937;Russia;University of Michigan;scientist;no
Marcos Moshinsky;1921;Ukraine;Princeton University;scientist;no
